34366029828 4432412541063 4466778570891 1
274726916 4398321238151 4398595965067 1
103085506560 4638570971265 4741656477825 1
6307842 13194145841283 13194152149125 1
8830459052032 30820691607681 39651150659713 1
4398052802816 4398052804481 8796105607297 1
34366029826 103085506695 137451536521 1
4398052818944 4398052917377 8796105736321 1
171804983296 515402367105 687207350401 1
8830459052032 13228513951873 22058973003905 1
6291462 31457415 37748877 -1
6291462 34374418567 34380710029 -1
6291462 103085506695 103091798157 1
6307844 6307983 12615827 1
34366029828 34366030215 68732060043 1
68725784576 103085555841 171811340417 1
6291462 4432412541063 4432418832525 1
4398052802816 4398052803459 8796105606275 1
68725784576 103085621376 171811405952 1
34366029828 103085506695 137451536523 1
6291461 4398052802951 4398059094412 1
171804983296 240524460163 412329443459 1
6291462 34366030215 34372321677 1
274726914 274727055 549453969 1
34366029826 34366029967 68732059793 1
8796367749120 13194414260355 21990782009475 1
6291714 13194145825155 13194152116869 1
6307842 6307983 12615825 1
103085506560 240524460163 343609966723 1
6291466 4398052802703 4398059094169 1
6307842 6340743 12648585 1
8796099313666 13228505563267 22024604876933 1
6291466 6291855 12583321 1
4398052802562 4398052802703 8796105605265 1
6291714 6291855 12583569 1
6291466 34366029967 34372321433 1
34366030080 13228505563521 13262871593601 1
274726914 13194414260355 13194688987269 1
48234496 4398178631808 4398226866304 1
6291462 34366029967 34372321429 1
171804983296 4638570971265 4810375954561 1
4398052802564 4398052802951 8796105605515 1
13194145824768 30786331869315 43980477694083 1
14696448 4398078017664 4398092714112 1
4398052802562 13194145825155 17592198627717 1
4398052802564 4432412541063 8830465343627 1
48234496 13194204545152 13194252779648 1
6291466 6291615 12583081 1
14696448 13194171007104 13194185703552 1
6291462 13194145824903 13194152116365 1
4398052802816 30786331869569 35184384672385 1
8796099313666 13194145824903 21990245138569 1
34366029828 34374418567 68740448395 1
283115520 13194439426176 13194722541696 1
14680320 4398111523200 4398126203520 1
14680320 4398077969280 4398092649600 1
283115520 4398883274880 4399166390400 1
14680320 13194170990976 13194185671296 1
4398052802816 13194145825665 17592198628481 1
34366029826 4432412541063 4466778570889 1
34374418432 4501157183616 4535531602048 1
6291462 4398052802703 4398059094165 1
6292224 6293379 12585603 1
6308096 4398052852608 4398059160704 1
4398052818944 13194145841283 17592198660227 1
8796099330048 13194145939584 21990245269632 1
17592200724480 30786357035136 48378557759616 1
8796107702272 13194204545152 21990312247424 1
283115520 4398379958400 4398663073920 1
6307841 4432412557443 4432418865284 1
8796099313665 13228505563267 22024604876932 1
8796099313666 13194145825155 21990245138821 1
34374418432 13228530729088 13262905147520 1
6308096 13194145842048 13194152150144 1
8796099330048 30786331918464 39582431248512 1
8796107702272 30786357035136 39582464737408 1
34374418432 4432471261312 4466845679744 1
34366029828 34366029967 68732059795 1
21990238846976 65970703958145 87960942805121 1
14696448 4398111539328 4398126235776 1
6308096 4398052917632 4398059225728 1
274727168 4398858109824 4399132836992 1
4398052802564 13194145824903 17592198627467 1
14680065 4398111522945 4398126203010 1
1348468736 13196024873088 13197373341824 1
1348468736 4402079334528 4403427803264 1
274727168 13194414261120 13194688988288 1
6307844 4398052819079 4398059126923 1
34366029826 13228505563267 13262871593093 1
811597824 13196024873088 13196836470912 1
6307841 4398052917377 4398059225218 1
8796099313666 30786331869315 39582431182981 1
6373376 4398053048448 4398059421824 1
4398052802562 30786331869315 35184384671877 1
14680065 4398077968515 4398092648580 1
6291716 6292359 12584075 1
17592192352256 30786331918464 48378524270720 1
6308096 13194145874304 13194152182400 1
6373376 13194145939584 13194152312960 1
17592192352256 30786331885952 48378524238208 1
34366030080 4501132018560 4535498048640 1
6292736 4398052806528 4398059099264 1
14680065 13194170990721 13194185670786 1
4398052818944 30786331885697 35184384704641 1
34366030080 13228505564032 13262871594112 1
17592460771328 30787137175680 48379597947008 1
6292736 13194145826688 13194152119424 1
17592192352256 30786331885697 48378524237953 1
17592192352256 65970703974528 83562896326784 1
6308096 4398052820864 4398059128960 1
6340608 13194145939584 13194152280192 1
6307841 13194145874049 13194152181890 1
274727168 4399931851136 4400206578304 1
17592460771328 30786600305024 48379061076352 1
4398052802564 4398052802703 8796105605267 1
17592192336128 30786600305024 48378792641152 1
34366030080 4638570971520 4672937001600 1
6291713 4398052804481 4398059096194 1
6291713 13194145825665 13194152117378 1
274727168 13194951131520 13195225858688 1
17592460771328 65970972393600 83563433164928 1
34366029825 4638570971265 4672937001090 1
17592192336128 30786331885952 48378524222080 1
34366030080 13297225040256 13331591070336 1
274727168 4398321239936 4398595967104 1
8796367749120 13196024873088 21992392622208 1
4398052802564 4398061191303 8796113993867 1
6291714 4398052802951 4398059094665 1
6291716 6291855 12583571 1
17592192336128 30786331870080 48378524206208 1
17592192336128 65970703958400 83562896294528 1
103085506560 13297225040001 13400310546561 1
6291713 13194145825155 13194152116868 1
6291713 4398052803459 4398059095172 1
103085506560 13434663993472 13537749500032 1
17592192336128 30820691607936 48412883944064 1
6291462 4398052802951 4398059094413 1
8796099313920 13194145826688 21990245140608 1
8796367749120 30787137175680 39583504924800 1
8830459052032 30889411084416 39719870136448 1
17592460771328 30786600304769 48379061076097 1
34366029826 4432412541315 4466778571141 1
6307841 4398052819079 4398059126920 1
6291713 4398052802951 4398059094664 1
274726913 13194951131265 13195225858178 1
8830459052032 13434663993472 22265123045504 1
171804983296 13434663993472 13606468976768 1
26388285358080 30786357035136 57174642393216 -1
6292224 13194145826688 13194152118912 1
6292224 4398052804481 4398059096705 1
8830459052032 13297225040001 22127684092033 1
17626552074240 30820691607936 48447243682176 1
17626552074240 30889411084416 48515963158656 1
17592192336128 30786331869569 48378524205697 1
8796099313920 13194145825155 21990245139075 1
17592192335873 30786331869315 48378524205188 1
34366029825 4501132017795 4535498047620 1
8796099313920 30786331870080 39582431184000 1
6307841 4398052851843 4398059159684 1
8796099313665 13194145824903 21990245138568 1
34366029826 4501132017795 4535498047621 1
4398052802816 13194145825155 17592198627971 1
4398052802561 13194145825155 17592198627716 1
8796099313920 65970703958400 74766803272320 1
6291716 4398052802951 4398059094667 1
34366029825 4432412541063 4466778570888 1
17592192335873 65970703958145 83562896294018 1
6307844 14696583 21004427 1
14696448 31572096 46268544 1
43980471402496 136339448135808 180319919538304 1
6308096 6407040 12715136 1
6291461 4398052802703 4398059094164 1
17592192335873 30786331869569 48378524205442 1
26388285358080 65970703958400 92358989316480 1
171804983296 4913448878208 5085253861504 1
4398052818944 13194145939584 17592198758528 1
43980471402496 65970703958145 109951175360641 1
6438912 14925952 21364864 -1
6438912 6537600 12976512 1
17592460771328 30786608693376 48379069464704 1
43980471402496 65970703958400 109951175360896 1
6373376 6799488 13172864 1
274726913 4399931850881 4400206577794 1
6291462 6291855 12583317 1
6438912 6799488 13238400 1
6307841 6406275 12714116 1
17626552074240 66005063696512 83631615770752 1
8830459052032 66005063696512 74835522748544 1
26388285358080 30786340258176 57174625616256 1
274726913 13194414260355 13194688987268 1
6291461 13194145824903 13194152116364 1
17592192336128 30786340258176 48378532594304 1
4398052802562 13194145824903 17592198627465 1
8796099313665 65970703958145 74766803271810 1
2310144 2343297 4653441 1
2310144 34362081664 34364391808 1
2310144 4398048854400 4398051164544 1
4398048690176 4398049116288 8796097806464 1
6438912 4398053048448 4398059487360 1
43980471402496 65970712346752 109951183749248 1
21990238846976 30786340257921 52776579104897 1
2310144 2605440 4915584 1
8796099330048 65970703974528 74766803304576 1
2179584 6407040 8586624 -1
274726913 4398321238151 4398595965064 1
6438912 34366275712 34372714624 1
17592192352256 30786340274304 48378532626560 1
8796367749120 65970972393600 74767340142720 1
6307841 13194145841283 13194152149124 1
2179584 2212737 4392321 1
270614528 34630386048 34901000576 -1
2179584 34361951104 34364130688 1
34366030080 4432412542848 4466778572928 1
2310144 103081558144 103083868288 1
2441216 2605440 5046656 -1
6291466 14680207 20971673 1
2179073 34362081409 34364260482 1
2179584 2343808 4523392 1
274726913 4398858109059 4399132835972 1
26388285358080 30786331869569 57174617227649 1
2179584 270648192 272827776 1
4398048690176 4432408461696 8830457151872 -1
6438912 6537345 12976257 1
2179073 2343297 4522370 -1
270614528 35167256704 35437871232 -1
68721655808 103081427328 171803083136 -1
17626552074240 30820699996288 48447252070528 1
26388285358080 65970703958145 92358989316225 1
2179328 103081427328 103083606656 1
2179328 2605440 4784768 1
2179073 4398048723329 4398050902402 -1
2179584 2213760 4393344 1
21990238846976 30786331869315 52776570716291 1
274726913 4398321238403 4398595965316 1
2310144 4432408592512 4432410902656 1
270614528 103349862528 103620477056 -1
2310144 34362081409 34364391553 1
17592192335873 30786340257921 48378532593794 1
2179584 4398048723840 4398050903424 1
34366029825 13297225040001 13331591069826 1
6291459 13194145825155 13194152116614 1
2179073 103081427073 103083606146 1
2179073 34361950593 34364129666 -1
4398048690176 4501127938176 8899176628352 -1
68721655808 4501127938176 4569849593984 1
17626552074240 30820691607681 48447243681921 1
2441216 34362343552 34364784768 0
2179074 2212227 4391301 1
2310144 2343043 4653187 1
2179328 34362081664 34364260992 1
8830459052032 13228505563267 22058964615299 1
6291461 14680207 20971668 1
4398048690176 4398048854400 8796097544576 -1
2179073 2605185 4784258 1
2310144 4398048854145 4398051164289 1
6291462 14680455 20971917 0
2441216 4398049116288 4398051557504 1
8796095201280 13194141745536 21990236946816 1
2179073 34361950339 34364129412 1
2179328 4432408461696 4432410641024 1
4398048690176 4432408592512 8830457282688 0
2310144 13194141876352 13194144186496 1
8796099313665 30786331869315 39582431182980 1
2179073 4398048723075 4398050902148 1
2310144 4398049116288 4398051426432 1
4398317060096 4432676896896 8830993956992 -1
807419904 35167191424 35974611328 1
270548993 34630320513 34900869506 -1
2441216 3129472 5570688 1
6291462 14680207 20971669 0
2179328 2212227 4391555 1
4398317060096 4432676831616 8830993891712 -1
270548993 35167191169 35437740162 -1
6291461 6291855 12583316 1
2310144 2605185 4915329 1
807419904 35167256704 35974676608 -1
26388285358080 30786331869315 57174617227395 1
270549504 34630321024 34900870528 -1
34366029825 4432412541315 4466778571140 1
2179073 4432408461441 4432410640514 1
2179328 13194141745536 13194143924864 1
807419904 103886667904 104694087808 1
8830459052032 13228505563521 22058964615553 1
68721655808 240520380544 309242036352 1
270549248 103349797248 103620346496 -1
34366029825 4501132018049 4535498047874 1
34366029825 13228505563267 13262871593092 1
2179328 2343808 4523136 0
4398048690176 13228501483648 17626550173824 1
68990025728 240788750464 309778776192 1
6291459 13194154213507 13194160504966 1
8796095201280 13228501483648 22024596684928 -1
807419904 4433213702272 4434021122176 1
2179328 2212737 4392065 1
2179073 2343043 4522116 0
807419904 36240932992 37048352896 -1
2179073 4398048854145 4398051033218 1
68721655808 103081558144 171803213952 1
2114304 2213760 4328064 -1
270614528 34630516864 34901131392 -1
2244864 270778752 273023616 1
26388285358080 65970712346752 92358997704832 0
2244864 2605440 4850304 1
4398048690176 13194141745536 17592190435712 -1
4398317060096 4501396308096 8899713368192 -1
6308096 6342528 12650624 1
68990025728 103349797248 172339822976 -1
270549248 35167191424 35437740672 -1
2113793 34361950593 34364064386 -1
6291459 13194145824903 13194152116362 1
270548993 103349796993 103620345986 -1
2114304 34361951104 34364065408 -1
2179073 13194141745281 13194143924354 1
270680064 34630516864 34901196928 -1
2113793 2212737 4326530 -1
2113793 2148225 4262018 -1
68990025728 103349862528 172339888256 -1
270548993 34630385793 34900934786 -1
2179328 34361951104 34364130432 1
270549248 34630386048 34900935296 -1
2310144 34362343552 34364653696 1
2244864 2343297 4588161 1
4398048624896 4398048659328 8796097284224 -1
807419904 35167191169 35974611073 1
2114816 2150272 4265088 1
2244864 6537600 8782464 0
8796095201280 13194141876352 21990237077632 1
2179328 2213760 4393088 1
34366029825 4432420929921 4466786959746 0
2179328 4398048723329 4398050902657 1
2113793 103081361793 103083475586 1
4398048624896 4432408461696 8830457086592 -1
68990025728 4501396308096 4570386333824 1
2114304 34361886592 34364000896 1
4398048624896 4398048723840 8796097348736 -1
21990238846976 65970712346752 87960951193728 1
2179328 4398048723840 4398050903168 1
4398317043714 13228769820675 17627086864389 0
8796099313666 13194154213507 21990253527173 0
6291716 14680455 20972171 0
8796095201280 30786327789696 39582422990976 1
2114304 4432408396672 4432410510976 1
2114304 103081362304 103083476608 1
68721655808 103081427073 171803082881 1
8796116090880 13194204545152 21990320636032 0
2179328 34361950593 34364129921 1
4398048690176 4398048723329 8796097413505 -1
2114304 4398048723840 4398050838144 0
270548993 34630320259 34900869252 -1
2114304 4398048658305 4398050772609 1
2114304 2148225 4262529 1
2179328 4398048854400 4398051033728 1
2114304 34361885569 34363999873 1
2244864 2343808 4588672 0
4398048624896 4501127872896 8899176497792 -1
2244609 2605185 4849794 1
2244609 2343297 4587906 -1
2114304 2147203 4261507 1
2114304 2212737 4327041 1
2113794 2212227 4326021 1
2113793 4432408396161 4432410509954 1
2113539 2212227 4325766 -1
2114304 13194141680512 13194143794816 1
13194141630465 13297220861955 26491362492420 0
2113539 34361950339 34364063878 -1
4398048624641 4398048723329 8796097347970 -1
2114304 4398048659328 4398050773632 1
26388285358080 30786340257921 57174625616001 0
270614528 4432676896896 4432947511424 1
2113539 2211975 4325514 -1
4398048624641 4432408461441 8830457086082 -1
4398048690176 4398048723075 8796097413251 1
2179074 4398048723075 4398050902149 1
2114049 2212737 4326786 -1
2113793 34361885059 34363998852 1
2113539 4398048723075 4398050836614 -1
4398048624641 4432408396161 8830457020802 -1
8796095136000 13194141745536 21990236881536 0
4398048624896 4432408396672 8830457021568 -1
2113793 34361885569 34363999362 0
68721590273 103081361793 171802952066 -1
2114049 34361885569 34363999618 -1
2113539 34361885059 34363998598 -1
8796095201280 13194141745281 21990236946561 1
8796363571200 13228769853568 22025133424768 -1
8796095136000 30786327724416 39582422860416 1
4398048624641 13194141680001 17592190304642 -1
2113793 13194141680001 13194143793794 1
2114049 2148225 4262274 -1
2114816 4398048659328 4398050774144 1
68721590528 4501127872896 4569849463424 1
2441216 2605185 5046401 1
4398048624641 4398048723075 8796097347716 -1
2244609 4398048854145 4398051098754 1
2179074 34361950339 34364129413 1
2114816 2213760 4328576 0
2179073 2211975 4391048 1
68721590528 103081362304 171802952832 1
4398048624641 4501127872641 8899176497282 -1
4398048624641 4432408395907 8830457020548 -1
8796095136000 13194141680512 21990236816512 1
68721590528 103081427328 171803017856 0
68721590273 240520315009 309241905282 1
2113539 103081361539 103083475078 -1
6291462 4398061191303 4398067482765 -1
4398048755712 4398049116288 8796097872000 1
4398048755712 4398048854400 8796097610112 1
2113541 2211975 4325516 -1
2113793 2147203 4260996 1
13194141646848 13194141745536 26388283392384 -1
2113793 4398048657795 4398050771588 1
2113793 2146695 4260488 1
6307841 6340743 12648584 1
13194141646848 13228501483648 26422643130496 -1
270548994 34630320259 34900869253 -1
4398048625152 4398048723840 8796097348992 -1
4398048625152 4432408396672 8830457021824 -1
6291461 14680455 20971916 0
13194141646848 13228501418368 26422643065216 -1
4398048755712 4398048854145 8796097609857 1
68721590528 240520315264 309241905792 1
13194141646848 30786327789696 43980469436544 -1
4398048625152 4398048659328 8796097284480 -1
4466768101376 4501127872896 8967895974272 -1
13194141646848 30786327724416 43980469371264 1
2244864 34362081664 34364326528 0
13194141646848 13297220894848 26491362541696 -1
8796363554817 13228769820675 22025133375492 1
2113541 34361884807 34363998348 -1
8796095135745 13194141680001 21990236815746 -1
4466768101376 4501127938176 8967896039552 -1
2114049 4398048658305 4398050772354 -1
4398048755712 13194141876352 17592190632064 1
13194141646848 13194141680001 26388283326849 -1
2113539 4398048657795 4398050771334 0
13194141646848 13194141745281 26388283392129 0
4398048755712 4432408592512 8830457348224 -1
4398317060096 13228769853568 17627086913664 -1
4398048624642 4398048723075 8796097347717 -1
4398048625152 13194141680512 17592190305664 -1
68721590273 4501127872641 4569849462914 1
2113793 4398048658305 4398050772098 1
4398052818944 30786331918464 35184384737408 1
8796095135745 30786327724161 39582422859906 1
4466768101376 13297220894848 17763988996224 1
2113539 2146695 4260234 -1
6340608 6537600 12878208 0
4466768101376 4638566826112 9105334927488 1
4398048690176 30786327789696 35184376479872 1
2113539 13194141679747 13194143793286 1
2146816 2343808 4490624 -1
4398048624641 13194141745281 17592190369922 -1
13194141646848 30820687462528 44014829109376 -1
21990234669056 30786327789696 52776562458752 -1
2277376 2343297 4620673 1
270581760 34630386048 34900967808 -1
2146816 2213760 4360576 0
4398048625152 4398048658305 8796097283457 -1
2114816 34361886592 34364001408 1
2113541 2146447 4259988 -1
4398048624642 13194141679747 17592190304389 0
4398048657408 4432408461696 8830457119104 -1
4398048657408 4398048723329 8796097380737 -1
4398048657408 13194141745536 17592190402944 1
2147328 6342528 8489856 1
2147328 2213760 4361088 -1
2147328 270583680 272731008 1
2147328 2150272 4297600 1
2147328 34361886592 34364033920 1
2147328 2148225 4295553 1
2147328 4398048659328 4398050806656 1
2211840 34362081664 34364293504 1
270581760 103349797248 103620379008 1
270581760 34630320513 34900902273 1
270581760 4432676831616 4432947413376 1
2146816 34361886592 34364033408 1
2146816 103081362304 103083509120 1
2146816 34361885569 34364032385 1
2146816 4432408396672 4432410543488 1
68721623040 103081427328 171803050368 -1
68721623040 240520315264 309241938304 1
68721623040 103081361793 171802984833 1
68721623040 4501127872896 4569849495936 1
2146305 103081361793 103083508098 1
2146305 34361885059 34364031364 1
2146305 4432408396161 4432410542466 1
4398048657408 4501127872896 8899176530304 1
4398048657408 4432408396161 8830457053569 1
4398048657408 13228501418368 17626550075776 1
2211840 2343297 4555137 1
2146816 2148225 4295041 1
2146816 2147203 4294019 1
2146816 4398048658305 4398050805121 1
2146306 2212227 4358533 -1
2146306 34361885059 34364031365 1
2146306 2146695 4293001 1
2146306 4398048657795 4398050804101 1
4398048657408 4398048657795 8796097315203 1
4398048657408 13194141680001 17592190337409 1
2211840 4398048854400 4398051066240 1
2146816 4398048659328 4398050806144 1
2146816 13194141680512 13194143827328 1
2146305 4398048657795 4398050804100 1
2146305 13194141680001 13194143826306 1
8796095168512 13228501418368 22024596586880 1
8796095168512 13194141680001 21990236848513 1
8796095168512 30786327724416 39582422892928 1
270549504 35167159168 35437708672 1
270550016 34630289280 34900839296 1
807419904 36240900480 37048320384 -1
807419904 35167158657 35974578561 1
807419904 4433213669760 4434021089664 1
270549504 34630289280 34900838784 0
270549504 103349764992 103620314496 1
270549504 34630288257 34900837761 1
270549504 4432676799360 4432947348864 1
68990025728 240788717952 309778743680 1
68990025728 103349764481 172339790209 1
68990025728 4501396275584 4570386301312 1
270548993 103349764481 103620313474 -1
270548993 34630287747 34900836740 -1
2115072 6342528 8457600 -1
2115072 4398048659328 4398050774400 1
2115072 14698368 16813440 -1
2115072 2148225 4263297 1
2116096 2121600 4237696 1
2115072 274745216 276860288 1
2115072 2213760 4328832 -1
2115072 34366048128 34368163200 1
2115072 4398052820864 4398054935936 1
2146816 2150272 4297088 1
2115072 34361886592 34364001664 -1
2115072 6309761 8424833 1
2115072 2150272 4265344 -1
2115072 6311808 8426880 -1
2115072 270552960 272668032 1
2116096 6311808 8427904 0
2115072 34361853825 34363968897 1
2115072 270583680 272698752 -1
2116096 2150272 4266368 -1
2115072 807421824 809536896 0
2114050 6308739 8422789 1
2115072 103081330560 103083445632 1
2115072 13194141648768 13194143763840 1
68721590784 240520283008 309241873792 1
2115072 34630289280 34632404352 1
2114050 2114439 4228489 1
2116096 34361855872 34363971968 -1
68721590784 103081329537 171802920321 1
2115072 2117505 4232577 1
2115072 4398048628608 4398050743680 1
2115072 4398317062016 4398319177088 1
2114050 2147203 4261253 1
2115072 4398048626561 4398050741633 1
68721590784 103349764992 172071355776 1
2114049 2117505 4231554 1
2114561 2148225 4262786 1
4398048625152 4432408364928 8830456990080 1
4398048625152 4432408363905 8830456989057 1
2115072 2115459 4230531 1
2115072 270550913 272665985 1
2115072 34361855872 34363970944 1
2114050 34361852803 34363966853 1
68721590784 4501127840640 4569849431424 1
2115072 4432408364928 4432410480000 1
8796095136256 13194141680512 21990236816768 -1
4398048625152 4501127840640 8899176465792 1
4398048625664 4398048659328 8796097284992 -1
4398317060096 13228769821056 17627086881152 -1
8796095136256 30786327692160 39582422828416 1
68721590784 103085523840 171807114624 -1
4466768101376 4501127840129 8967895941505 1
4466768101376 13297220862336 17763988963712 1
8796095136256 13228501386112 22024596522368 1
2114561 2115459 4230020 1
4398048625664 4432408364928 8830456990592 1
8796363571200 13228769821056 22025133392256 -1
2146305 2146695 4293000 1
2114049 2115459 4229508 1
6340608 34366275712 34372616320 1
4398048657408 30786327724416 35184376381824 1
2114049 2114439 4228488 1
2116096 270552960 272669056 0
2146560 34362081664 34364228224 -1
2114561 2117505 4232066 1
4398048625152 4398048625539 8796097250691 1
68721623040 103081558144 171803181184 -1
8796095136256 13194145842048 21990240978304 0
2114049 34361853825 34363967874 0
2146305 34362081409 34364227714 -1
4398048625152 30786327692160 35184376317312 1
68721590784 103081362304 171802953088 1
4398048625664 4398052820864 8796101446528 -1
4398048624642 4432408363395 8830456988037 1
21990234669056 30820687430016 52810922099072 -1
68721590784 103081330560 171802921344 1
2114050 4398048625539 4398050739589 1
4398048657408 4432408592512 8830457249920 -1
68721590273 240520282497 309241872770 1
2116096 4398048628608 4398050744704 1
2116096 2117505 4233601 1
4398048625664 4398048626561 8796097252225 1
2146560 103081361793 103083508353 1
2114049 4432408363905 4432410477954 1
4398048624642 4398048625031 8796097249673 1
13194141646848 30786327691649 43980469338497 1
2146560 103081362304 103083508864 1
2114049 13194141647745 13194143761794 1
8796095136256 13194141648768 21990236785024 0
4398048625664 4398317062016 8796365687680 -1
270581760 34630516864 34901098624 -1
2114049 34361852803 34363966852 1
4398048625152 4398048628608 8796097253760 0
137441099776 240520315009 377961414785 1
34361852928 34630289280 68992142208 0
2146560 103081427328 103083573888 -1
2114049 4398048625539 4398050739588 1
2211840 103081558144 103083769984 1
68721623040 240520315009 309241938049 1
8796095136256 13194410083200 21990505219456 0
2146306 34361884807 34364031113 1
4398048657408 4501127872641 8899176530049 1
2211840 34362081409 34364293249 1
137441099776 515398221952 652839321728 1
13194141646848 13297220862336 26491362509184 -1
137441099776 240520315264 377961415040 1
2114050 270549891 272663941 1
21990234669056 65970699780480 87960934449536 1
68721623040 4638566826112 4707288449152 1
2146306 103081361539 103083507845 1
4398048657408 13297220894848 17695269552256 1
2146560 4501127872896 4501130019456 1
2114561 270550913 272665474 1
2211840 4432408592512 4432410804352 1
4398048625152 13228501386112 17626550011264 1
4466768101376 4638566793600 9105334894976 1
68721623040 103081361539 171802984579 1
4398048625664 13194141648768 17592190274432 1
13194141646848 13194141647235 26388283294083 0
2146560 34361886592 34364033152 1
13194141646848 30820687430016 44014829076864 -1
68721623040 240520380544 309242003584 -1
2114561 34361853825 34363968386 1
2146305 103081427073 103083573378 0
2146560 13228501418368 13228503564928 1
4398048657408 13228501418113 17626550075521 1
270581760 13228769853568 13229040435328 1
137441099776 240520380544 377961480320 -1
2146560 34361951104 34364097664 -1
8796095168512 13297220894848 22093316063360 1
4398048624641 4398048625031 8796097249672 0
2277376 34362343552 34364620928 0
4398048657408 4501127938176 8899176595584 -1
2113793 103081329537 103083443330 1
2113539 103081329027 103083442566 -1
2113539 34361852295 34363965834 -1
68721590528 240520283008 309241873536 1
2146305 4501127872641 4501130018946 1
68721623040 13297220894848 13365942517888 1
2114304 103081329537 103083443841 1
4398048624896 4432408364928 8830456989824 1
8796095136256 13194141647745 21990236784001 1
4398048624641 4501127840129 8899176464770 -1
8796095135745 30786327691649 39582422827394 1
2114816 103081330560 103083445376 1
2113793 34361853825 34363967618 1
137441067264 240520315264 377961382528 -1
270548994 34630287747 34900836741 1
4398048624896 4501127840640 8899176465536 1
8796095168512 13228501418113 22024596586625 1
270549248 34630289280 34900838528 -1
2114304 103081330560 103083444864 -1
2114304 4501127840640 4501129954944 1
2114049 4398048626561 4398050740610 1
137441067264 240524476800 377965544064 -1
4398048624896 13228501386112 17626550011008 1
270581760 4432676831361 4432947413121 1
137441067264 240520283008 377961350272 1
137441067264 240788717952 378229785216 1
2146305 13228501418113 13228503564418 1
2146560 34361885569 34364032129 1
13194141646848 13228501385601 26422643032449 -1
68721590528 103081330560 171802921088 1
137441067264 240520282497 377961349761 1
4398317060096 4432676798849 8830993858945 -1
2114816 34361855872 34363970688 1
68721623040 103081427073 171803050113 0
4398048624896 4432408363905 8830456988801 1
2113793 4501127840129 4501129953922 1
2113793 103081329027 103083442820 1
2146305 103081361539 103083507844 1
2113794 103081329027 103083442821 1
2114050 2115459 4229509 1
4398048625664 4398048628608 8796097254272 1
2114816 4432408364928 4432410479744 1
2146560 4432408396672 4432410543232 1
137441099776 4638566826112 4776007925888 1
2146560 4432408396161 4432410542721 1
68721590528 4501127840640 4569849431168 1
206160543744 240520282497 446680826241 1
2114049 103081329537 103083443586 -1
206160543744 240520315264 446680859008 1
206160543744 4638566793600 4844727337344 1
270548994 34630287495 34900836489 1
2114304 34361852803 34363967107 1
270549248 34630288257 34900837505 1
343599497216 515398189440 858997686656 1
4398048657408 4432408395907 8830457053315 1
206160543744 240520380544 446680924288 -1
2114304 4432408363905 4432410478209 1
2114561 6309761 8424322 -1
2113539 4398048625031 4398050738570 1
2114304 4432408364928 4432410479232 1
4398048624896 13297220862336 17695269487232 -1
68721590528 515398189440 584119779968 1
68721623040 515398221952 584119844992 -1
4398048624896 4501127840129 8899176465025 0
206160543744 515398189440 721558733184 1
68721590528 4638566793600 4707288384128 1
343599497216 1065154003072 1408753500288 1
2113541 2113935 4227476 1
4466768101376 4913444700288 9380212801664 1
68721623040 4501127872641 4569849495681 1
2277376 103081558144 103083835520 0
2114304 34361853825 34363968129 1
68721590274 103081329027 171802919301 1
2114304 13228501386112 13228503500416 1
137441067264 4638566793600 4776007860864 1
206160543744 13434659815552 13640820359296 1
68721590528 240520282497 309241873025 1
4398048625152 4398048626561 8796097251713 0
206160543744 4638566826112 4844727369856 1
2113793 4432408363395 4432410477188 1
270581760 34630385793 34900967553 0
270548993 4432676798849 4432947347842 0
4398048625152 13194141647745 17592190272897 1
343599497216 4913444700288 5257044197504 1
68721590273 103081329027 171802919300 0
4466768101376 13434659815552 17901427916928 1
68721590528 103081329537 171802920065 1
2146305 34361884807 34364031112 1
137441067009 240520315009 377961382018 1
343599497216 515398221952 858997719168 1
2113539 103081328775 103083442314 1
68721590274 240520282243 309241872517 1
137441067009 240520282243 377961349252 1
2113794 34361852803 34363966597 1
206160543744 240520282243 446680825987 1
68721590273 4638566793345 4707288383618 1
8796095136000 13228501386112 22024596522112 1
206160543744 515398221952 721558765696 0
4398048657408 13228501483648 17626550141056 -1
4535487578112 4638566826112 9174054404224 1
4466768101376 4638566793345 9105334894721 1
2146306 4432408395907 4432410542213 1
206160543744 240520315009 446680858753 1
2277376 34362081409 34364358785 1
137441067009 240520282497 377961349506 1
4466768101376 13297220862081 17763988963457 1
2113794 34361852295 34363966089 1
68721590528 4501127840129 4569849430657 1
4398048625152 13194141648768 17592190273920 0
2113793 34361852295 34363966088 1
137441067009 515398189185 652839256194 -1
8864814612480 13434659815552 22299474428032 1
68721590273 240520282243 309241872516 1
2113539 4501127839875 4501129953414 1
137441067009 4638566793345 4776007860354 1
4535487578112 13434659815552 17970147393664 1
68721590274 103081328775 171802919049 1
6340608 6537345 12877953 1
4535487578112 4638566793600 9174054371712 0
2113539 13194141647235 13194143760774 1
4398048624642 13194141647235 17592190271877 1
2113793 13228501385601 13228503499394 1
4535487578112 4638566793345 9174054371457 1
68721590273 103081328775 171802919048 1
2113541 103081328775 103083442316 1
2277376 2605185 4882561 1
2146306 2211975 4358281 1
2146560 2343297 4489857 1
4398048624641 30786327691649 35184376316290 0
8796095136000 13297220862336 22093315998336 0
2146306 2343043 4489349 0
2211840 2343043 4554883 1
206160543744 4638566793345 4844727337089 1
4398048657408 30820687462528 35218736119936 1
